Occurrence ID;Year;Month;Day;Flowers present;Latitude;Longitude;Elevation(m);Dataset;;
http://id.luomus.fi/MY.15744330;1937;7;14;yes;68.713901;22.787894;-;Vascular Plant Herbarium: Herbarium Fennoscandicum;;
http://id.luomus.fi/MY.15744474;1937;6;28;yes;69.063377;27.11982;-;Vascular Plant Herbarium: Herbarium Fennoscandicum;;
http://id.luomus.fi/MY.15744478;1937;7;3;yes;69.063377;27.11982;-;Vascular Plant Herbarium: Herbarium Fennoscandicum;;
http://id.luomus.fi/MY.15744486;1937;7;9;yes;69.063377;27.11982;-;Vascular Plant Herbarium: Herbarium Fennoscandicum;;
http://id.luomus.fi/MY.15744502;1937;6;28;yes;69.063377;27.11982;-;Vascular Plant Herbarium: Herbarium Fennoscandicum;;
urn:catalog:TRH:V:201217;1936;6;28;yes;62.6654;9.2245;-;Vascular plant herbarium TRH, NTNU University Museum;;
5aab3b39-dc5c-49a6-8633-a772e14aa998;1936;7;19;yes;41.923253;-111.657147;2621;Intermountain Herbarium (Vasc. & Algae);;
ee043f1e-d11f-48ac-96b8-426d1d657c5b;1936;7;17;yes;37.4132;-118.768;3414;FSC - Fresno State Herbarium;;
c59da194-4f05-48b1-b51d-a57d5bee929d;1936;7;22;yes;37.93296;-119.35341;3200;LA - University of California, Los Angeles Herbarium;;
urn:catalog:O:V:207429;1936;7;3;yes;77.5594;14.5218;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:O:V:277674;1936;7;12;no;62.17854;7.01267;-;Vascular Plant Herbarium, Oslo (O) UiO;;
b15afcd0-2f87-47de-bae0-454e66a6293e;1936;8;16;yes;36.796;-118.35;3353;SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden;;
c5f7d0be-1275-4ac3-a7c9-50a5493e704c;1936;8;10;yes;40.797872;-110.360748;3658;Intermountain Herbarium (Vasc. & Algae);;
d20e8cb1-3268-2684-eb85-7e9c9691f379;1936;8;24;yes;62;-77;-;Canadian Museum of Nature Herbarium;;
MW0061567;1936;8;5;no;69.7642;61.74881;-;Moscow University Herbarium (MW);;
QFA0020104;1936;8;24;no;62.566667;-77.5;-;Herbier Louis-Marie (QFA) - Collection de plantes vasculaires;;
QFA0039610;1936;8;24;no;62.566667;-77.5;-;Herbier Louis-Marie (QFA) - Collection de plantes vasculaires;;
QFA0251448;1936;8;24;yes;62.566667;-77.5;-;Herbier Louis-Marie (QFA) - Collection de plantes vasculaires;;
QFA0255342;1936;8;24;yes;62.566667;-77.5;-;Herbier Louis-Marie (QFA) - Collection de plantes vasculaires;;
urn:catalog:O:V:207477;1936;8;23;no;79.2302;15.6471;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:O:V:277608;1936;8;5;yes;60.0991;5.9945;-;Vascular Plant Herbarium, Oslo (O) UiO;;
286599;1936;9;15;yes;70;-68;-;Marie-Victorin Herbarium (MT) - Plantes vasculaires;;
7260120b-cee4-ee44-4fbf-19b9247f0046;1936;9;25;no;64;-60;-;Canadian Museum of Nature Herbarium;;
QFA0141110;1936;9;25;no;60.416667;-64.833333;-;Herbier Louis-Marie (QFA) - Collection de plantes vasculaires;;
QFA0336353;1936;9;4;no;72.833333;-76.666667;-;Herbier Louis-Marie (QFA) - Collection de plantes vasculaires;;
http://id.luomus.fi/MY.15743622;1936;7;12;yes;67.773235;25.050461;-;Vascular Plant Herbarium: Herbarium Fennoscandicum;;
http://id.luomus.fi/MY.15743626;1936;6;25;yes;67.816742;23.794086;-;Vascular Plant Herbarium: Herbarium Fennoscandicum;;
http://id.luomus.fi/MY.15744006;1936;7;24;yes;68.713901;22.787894;-;Vascular Plant Herbarium: Herbarium Fennoscandicum;;
http://id.luomus.fi/MY.15744182;1936;7;24;yes;68.713901;22.787894;-;Vascular Plant Herbarium: Herbarium Fennoscandicum;;
http://id.luomus.fi/MY.15744630;1936;6;-;yes;69.619932;27.018992;-;Vascular Plant Herbarium: Herbarium Fennoscandicum;;
MW0061439;1935;6;30;yes;53.171061;158.764157;-;Moscow University Herbarium (MW);;
{9CBCC4B9-86B7-4EAF-9034-420F8BA8C76A};1935;7;19;yes;44.14483;-121.79161;2286;Oregon State University Vascular Plant Collection;;
urn:catalog:O:V:277671;1935;7;16;no;62.21485;6.35549;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:TRH:V:201271;1935;7;15;yes;68.6628;17.7712;-;Vascular plant herbarium TRH, NTNU University Museum;;
323d088d-8dac-49a8-b04c-74d46cbcfd0c;1935;8;4;yes;76.50;-78.00;VE;The New York Botanical Garden Herbarium (NY);;
MW0061444;1935;8;27;yes;52.635121;157.404744;-;Moscow University Herbarium (MW);;
MW0061551;1935;8;1;no;50.6;89.416666666667;-;Moscow University Herbarium (MW);;
MW0061552;1935;8;5;yes;52.566666666667;88.797222222222;-;Moscow University Herbarium (MW);;
urn:catalog:TRH:V:201150;1935;8;19;yes;62.1851;9.2881;-;Vascular plant herbarium TRH, NTNU University Museum;;
urn:catalog:TROM:V:155838;1935;8;17;yes;68.9763;19.6637;-;Vascular plant herbarium, The Arctic University Museum of Norway (TROM);;
887ccabb-ac85-4109-a042-53b9b9192ee2;1935;9;14;yes;38.038161;-119.45077;-;UCSB - University of California Santa Barbara Herbarium;;
http://id.luomus.fi/MY.15743650;1935;7;22;yes;67.816742;23.794086;-;Vascular Plant Herbarium: Herbarium Fennoscandicum;;
http://id.luomus.fi/MY.15744014;1935;7;24;yes;68.713901;22.787894;-;Vascular Plant Herbarium: Herbarium Fennoscandicum;;
http://id.luomus.fi/MY.15744018;1935;7;16;yes;68.713901;22.787894;-;Vascular Plant Herbarium: Herbarium Fennoscandicum;;
http://id.luomus.fi/MY.15744042;1935;7;24;yes;68.713901;22.787894;-;Vascular Plant Herbarium: Herbarium Fennoscandicum;;
{2BFE5969-34A8-4FEC-A224-89DFC8672F88};1934;6;30;yes;42.7372;-118.6467;2438;Oregon State University Vascular Plant Collection;;
5c1b2ec7-f40d-4c67-92ab-5205dce4fef5;1934;6;24;yes;48.627986;-116.594373;-;The New York Botanical Garden Herbarium (NY);;
{A997F5E6-8F81-41C5-B1A7-1D7263816A21};1934;7;17;yes;44.0947;-121.775;2438;Oregon State University Vascular Plant Collection;;
f169c02a-ca02-43dd-b76b-c0608cf44b54;1934;7;1;yes;41.365271;-106.271529;-;Intermountain Herbarium (Vasc. & Algae);;
7122cf6c-70e0-4256-9b5d-a93e2688d01c;1934;7;23;yes;37.5418;-106.87765;3688;University of Colorado Museum of Natural History Herbarium Vascular Plant Collection;;
ad0ca0e8-b423-42ce-b1a2-e9d4ab6e8054;1934;7;19;yes;37.58;-107.6;3840;Colorado State University, Charles Maurer Herbarium;;
999bde8e-58a5-4a15-aefb-fbe782540ef2;1934;7;15;yes;48.992154;-116.986906;-;The New York Botanical Garden Herbarium (NY);;
b911820b-32e3-11ea-8c78-005056be20a7;1934;7;22;yes;46.57027777777778;8.415277777777778;2446;United Herbaria of the University and ETH Zurich;;
bb146c34-32e3-11ea-8c78-005056be20a7;1934;7;21;yes;46.001666666666665;7.752222222222223;2261;United Herbaria of the University and ETH Zurich;;
bb34ee22-32e3-11ea-8c78-005056be20a7;1934;7;21;yes;46.001666666666665;7.752222222222223;2261;United Herbaria of the University and ETH Zurich;;
bb5e99b6-32e3-11ea-8c78-005056be20a7;1934;7;21;yes;46.001666666666665;7.752222222222223;2261;United Herbaria of the University and ETH Zurich;;
urn:catalog:O:V:211809;1934;7;24;yes;62.1439;10.669;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:O:V:277682;1934;7;18;yes;62.09936;6.0868;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:O:V:277684;1934;7;16;yes;62.08318;5.63763;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:O:V:277688;1934;7;3;no;62.74169;7.3964;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:O:V:277689;1934;7;3;no;62.74169;7.3964;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:O:V:277691;1934;7;5;yes;62.65769;8.70421;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:TRH:V:201267;1934;7;13;yes;65.9274;13.8246;-;Vascular plant herbarium TRH, NTNU University Museum;;
UCR-BPS-30825;1934;8;10;yes;33.81444;-116.67917;3293;UCR - University of California, Riverside Herbarium - Vascular Plants;;
0dd9ff21-5bca-4b72-a515-10f28b6387d4;1934;8;4;yes;39.588228;-105.643716;-;MACF - MacFadden Herbarium, California State University Fullerton;;
476019ac-1567-5674-3c94-e0a2d4e650cb;1934;8;24;yes;68;-136;VE;Canadian Museum of Nature Herbarium;;
https://data.biod...pecimen/U.1519849;1934;8;9;no;68.35;18.7;-;Naturalis Biodiversity Center (NL) - Botany;;
urn:catalog:O:V:207465;1934;8;15;yes;79.5601;11.0178;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:O:V:207469;1934;8;15;yes;78.9154;11.947;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:O:V:277685;1934;8;5;yes;62.25551;5.42391;-;Vascular Plant Herbarium, Oslo (O) UiO;;
2dc21524-4dd8-dd84-5f8f-19629c7a9a14;1934;9;9;yes;70.45;-68.6167;-;Canadian Museum of Nature Herbarium;;
http://id.luomus.fi/MY.15743642;1934;6;30;yes;67.816742;23.794086;-;Vascular Plant Herbarium: Herbarium Fennoscandicum;;
http://id.luomus.fi/MY.15743654;1934;6;30;yes;67.816742;23.794086;-;Vascular Plant Herbarium: Herbarium Fennoscandicum;;
http://id.luomus.fi/MY.15743874;1934;7;13;yes;68.713901;22.787894;-;Vascular Plant Herbarium: Herbarium Fennoscandicum;;
http://id.luomus.fi/MY.15744026;1934;7;13;yes;68.713901;22.787894;-;Vascular Plant Herbarium: Herbarium Fennoscandicum;;
http://id.luomus.fi/MY.15744030;1934;7;19;yes;68.713901;22.787894;-;Vascular Plant Herbarium: Herbarium Fennoscandicum;;
http://id.luomus.fi/MY.15744050;1934;7;10;yes;68.713901;22.787894;-;Vascular Plant Herbarium: Herbarium Fennoscandicum;;
http://id.luomus.fi/MY.15744278;1934;7;22;yes;68.713901;22.787894;-;Vascular Plant Herbarium: Herbarium Fennoscandicum;;
http://id.luomus.fi/MY.15744314;1934;7;19;yes;68.713901;22.787894;-;Vascular Plant Herbarium: Herbarium Fennoscandicum;;
1ea56d32-7c3e-c3e4-d886-266ff8cc9b67;1933;7;24;yes;61.67;-72.08;-;Canadian Museum of Nature Herbarium;;
7fa67f11-ff90-4687-aca4-5b30f1907c84;1933;7;18;yes;38.522508;-109.276671;2743;Intermountain Herbarium (Vasc. & Algae);;
9b4d2946-aed8-4816-909d-c431356c0d31;1933;7;24;yes;61.6666666667;-72.0833333333;-;Harvard University Herbaria: All Records;;
f7177984-c985-9854-4c84-182fcfc452e1;1933;7;12;yes;62;-138;VE;Canadian Museum of Nature Herbarium;;
http://arctos.dat...:79698?seid=22896;1933;7;11;yes;63.7000000000;-170.4800000000;-;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
http://coldb.mnhn.../mnhn/p/p04904976;1933;7;6;yes;34.30286;36.11677;-;The vascular plants collection (P) at the Herbarium of the Muséum national d'Histoire Naturelle (MNHN - Paris);;
MW0819149;1933;7;17;yes;39.119373;67.639303;-;Moscow University Herbarium (MW);;
MW0819157;1933;7;17;yes;39.119373;67.639303;-;Moscow University Herbarium (MW);;
urn:catalog:O:V:207510;1933;7;8;yes;70.9818;-8.3401;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:O:V:277659;1933;7;24;yes;62.4625;6.30454;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:TRH:V:201177;1933;7;10;yes;62.4772;6.1869;-;Vascular plant herbarium TRH, NTNU University Museum;;
urn:catalog:TRH:V:201274;1933;7;21;yes;69.45;21.8934;-;Vascular plant herbarium TRH, NTNU University Museum;;
urn:catalog:TROM:V:155819;1933;7;9;yes;70.1569;18.8616;-;Vascular plant herbarium, The Arctic University Museum of Norway (TROM);;
6cca2b92-dbf4-409f-9c05-7aad583c4980;1933;8;16;yes;40.711057;-110.823503;3658;Intermountain Herbarium (Vasc. & Algae);;
9660c4a5-6e38-4ee7-9bbc-9c8642897d4d;1933;8;18;yes;46.828164;-121.765652;2743;Intermountain Herbarium (Vasc. & Algae);;
c232bc67-a85b-42bc-aabe-84a38e33c86f;1933;8;23;yes;70.5000000000;26.0000000000;-;Harvard University Herbaria: All Records;;
http://arctos.dat...92708?seid=882943;1933;8;5;no;65.7500000000;-168.9100000000;-;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
urn:catalog:O:V:207471;1933;8;9;no;79.5732;10.988;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:TROM:V:155813;1933;8;5;yes;68.5608;18.5971;-;Vascular plant herbarium, The Arctic University Museum of Norway (TROM);;
28ddb88e-a5ad-41b1-868d-5c00e365c5dc;1933;9;23;yes;35.00028;-111.66667;3048;Deaver Herbarium (Northern Arizona University);;
http://id.luomus.fi/MY.15743686;1933;7;4;yes;67.816742;23.794086;-;Vascular Plant Herbarium: Herbarium Fennoscandicum;;
http://id.luomus.fi/MY.15743710;1933;7;3;yes;67.816742;23.794086;-;Vascular Plant Herbarium: Herbarium Fennoscandicum;;
http://id.luomus.fi/MY.15743714;1933;7;3;yes;67.816742;23.794086;-;Vascular Plant Herbarium: Herbarium Fennoscandicum;;
2c64fb53-5bc9-42ff-84af-caae60d14cd1;1932;7;20;yes;48.729143;-113.650944;2210;Intermountain Herbarium (Vasc. & Algae);;
b8624952-d4bd-4cec-9ced-9c17ef1678c5;1932;7;31;yes;48.719698;-113.688724;2271;Intermountain Herbarium (Vasc. & Algae);;
af48a244-33b4-4a54-adc5-1404344bd1aa;1932;7;20;yes;43.741661;-110.79224;3658;Intermountain Herbarium (Vasc. & Algae);;
26e6e89a-378c-47d2-bfed-f9c321bd89c3;1932;7;14;yes;44.797716;-110.434368;3231;Intermountain Herbarium (Vasc. & Algae);;
554b6367-8d62-40ad-8e1d-25d048be9708;1932;7;9;yes;59.92;-43.45;-;The New York Botanical Garden Herbarium (NY);;
67ef8292-4e08-4f5b-8e9c-a7719fbcc1c0;1932;7;26;yes;56.02;-123.65;VE;The New York Botanical Garden Herbarium (NY);;
d819fbc7-8758-493e-b434-f7a75d78fb82;1932;7;26;yes;56.0166666667;-123.6500000000;1219;Harvard University Herbaria: All Records;;
f185b76e-339b-4b18-ba95-91280f422ed0;1932;7;7;yes;60.07;-43.40;-;The New York Botanical Garden Herbarium (NY);;
MW0061491;1932;7;31;no;52.666666666667;100.0;-;Moscow University Herbarium (MW);;
MW0819144-2;1932;7;30;yes;39.083105;68.183212;-;Moscow University Herbarium (MW);;
urn:catalog:O:V:207506;1932;7;17;yes;70.9907;-8.3109;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:TRH:V:201276;1932;7;5;yes;69.8003;19.0536;-;Vascular plant herbarium TRH, NTNU University Museum;;
urn:catalog:TRH:V:3528;1932;7;-;yes;70.9957;-8.4635;-;Vascular plant herbarium TRH, NTNU University Museum;;
UCD98978;1932;8;2;yes;37.4465;-118.744855;-;DAV - UC Davis Herbarium;;
IRKU033587;1932;8;11;yes;51.971767;102.472752;-;IRKU Herbarium: collections of vascular plants;;
MW0061485;1932;8;23;no;57.991824;131.189267;-;Moscow University Herbarium (MW);;
urn:catalog:O:V:207453;1932;8;28;yes;78.2448;15.5496;-;Vascular Plant Herbarium, Oslo (O) UiO;;
bca7c194-3e3c-4c75-ac31-8bf1590e850e;1932;9;3;yes;52.196111;-174.20056;-;Bell Museum plants;;
80060c53-346a-44d3-85a0-bd80ead8afe0;1932;9;3;yes;52.196111;-174.20056;-;Bell Museum plants;;
23eaadb3-5592-401d-bb87-6be03c4b1ee3;1932;9;2;yes;37.9603;-119.2997;3201;LA - University of California, Los Angeles Herbarium;;
{D0E6E986-036F-455C-906D-BA775ABEEED2};1931;6;24;yes;45.1997;-117.2689;-;Oregon State University Vascular Plant Collection;;
MW0819156;1931;6;22;yes;39.6892238;72.1547699;-;Moscow University Herbarium (MW);;
urn:catalog:O:V:207483;1931;6;21;yes;78.2133;15.6139;-;Vascular Plant Herbarium, Oslo (O) UiO;;
bc454647-e0eb-4392-8b34-9cff953b893b;1931;7;19;yes;38.838555;-105.043186;3810;Kathryn Kalmbach Herbarium;;
389ed3c1-6835-8354-0690-906714af1bad;1931;7;17;yes;62.8467;-69.8719;-;Canadian Museum of Nature Herbarium;;
b17898a8-2f96-4a5e-91e5-659c594f4968;1931;7;26;yes;35.908918;-105.666815;3749;University of New Mexico Herbarium;;
8448c89b-f31d-47dd-9eb5-77df94915b24;1931;7;10;yes;36.535042;-105.668155;-;University of New Mexico Herbarium;;
73fc52a2-cc80-c804-f681-da2630dd8340;1931;7;17;yes;57.83;-61.83;VE;Canadian Museum of Nature Herbarium;;
MW0819172;1931;7;20;yes;42.46127;70.769977;-;Moscow University Herbarium (MW);;
urn:catalog:O:V:207478;1931;7;24;yes;80.04;18.6274;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:O:V:207482;1931;7;13;yes;80.1074;19.3834;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:O:V:207487;1931;7;9;yes;80.2364;19.1231;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:O:V:207488;1931;7;20;yes;79.9439;18.7986;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:O:V:207493;1931;7;27;yes;79.9704;18.8343;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:O:V:207495;1931;7;8;yes;80.3244;19.2672;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:O:V:277673;1931;7;16;yes;62.25551;5.42391;-;Vascular Plant Herbarium, Oslo (O) UiO;;
{42F9E701-FFF5-4315-A97B-0507F786F654};1931;8;9;yes;44.14706;-121.78967;-;Oregon State University Vascular Plant Collection;;
{A387F812-C889-4741-81E7-B4164326013A};1931;8;4;yes;45.1892;-117.2194;-;Oregon State University Vascular Plant Collection;;
{A202CE9F-56B5-4C4D-A174-C693563CF7F5};1931;8;9;yes;44.14706;-121.78967;-;Oregon State University Vascular Plant Collection;;
5526BF54-E57E-4B3F-9574-C31C853837DD;1931;8;4;no;47.137;-122.748;-;University of South Florida Herbarium (USF);;
6DC33DE5-9573-4EB2-921C-D3A1C1709712;1931;8;4;yes;47.137;-122.748;-;University of South Florida Herbarium (USF);;
http://arctos.dat...3476?seid=1334554;1931;8;9;yes;61.7500000000;-149.0000000000;-;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
MW0662327;1931;8;19;no;39.799238;45.663814;-;Moscow University Herbarium (MW);;
urn:catalog:O:V:207486;1931;8;13;yes;79.368;17.5982;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:O:V:277656;1931;8;5;yes;62.74169;7.3964;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:TRH:V:201203;1931;8;16;yes;63.2785;10.505;-;Vascular plant herbarium TRH, NTNU University Museum;;
urn:catalog:TRH:V:43347;1931;9;6;yes;69.6221;19.0054;-;Vascular plant herbarium TRH, NTNU University Museum;;
http://id.luomus.fi/MY.15744166;1931;7;19;yes;68.713901;22.787894;-;Vascular Plant Herbarium: Herbarium Fennoscandicum;;
UCD98976;1930;7;26;yes;37.5885;-118.2275;3566;DAV - UC Davis Herbarium;;
32427d95-a0f3-404f-a0ae-c9fc435be481;1930;7;26;yes;37.590484;-118.222329;3566;Intermountain Herbarium (Vasc. & Algae);;
a6292aa5-f6f1-4a02-be11-7c804ee56eef;1930;7;23;yes;48.852513;-121.678189;1280;Intermountain Herbarium (Vasc. & Algae);;
13d91779-3fcb-40d1-8f50-7bcb3378c4a4;1930;7;19;yes;37.239914;-119.19615;2743;FSC - Fresno State Herbarium;;
afe2c14d-430b-45a1-ab01-651afca3b7ff;1930;7;26;yes;37.5885;-118.2275;3566.5 ±0.5;LA - University of California, Los Angeles Herbarium;;
https://gjo.jacq.org/GJO0121260;1930;7;4;yes;47.08;11.67139;2525m ±25;Steiermärkisches Landesmuseum Joanneum - Herbarium GJO;;
urn:catalog:O:V:108539;1930;7;2;no;58.7578;6.2514;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:O:V:207519;1930;7;30;yes;71.1494;-7.9365;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:O:V:277665;1930;7;5;yes;62.4625;6.30454;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:TRH:V:201160;1930;7;17;yes;60.4076;5.3594;-;Vascular plant herbarium TRH, NTNU University Museum;;
72d8997f-c0c3-4907-a7ac-0b89b345417e;1930;8;1-15;yes;63.5000000000;-97.5000000000;213.35000000000002m ±60.95;Harvard University Herbaria: All Records;;
af55e871-5bbc-bbc4-9799-90b576d3930b;1930;8;1;yes;62.5;-97;VE;Canadian Museum of Nature Herbarium;;
https://dr.jacq.org/DR062163;1930;8;13;no;47.1275;10.26361;-;Herbarium Dresdense;;
urn:catalog:O:V:207507;1930;8;10;yes;71.0047;-8.477;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:O:V:207512;1930;8;13;yes;70.8619;-9.0656;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:O:V:207515;1930;8;7;yes;71.0694;-8.3869;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:O:V:207517;1930;8;15;yes;70.9379;-8.6735;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:O:V:207521;1930;8;2;yes;71.1466;-8.0711;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:O:V:277655;1930;8;5;no;62.25551;5.42391;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:O:V:41280;1930;8;3;yes;61.5118;8.6458;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:O:V:41292;1930;8;2;yes;61.4422;8.5003;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:TRH:V:167528;1930;8;3;yes;62.1103;9.2778;-;Vascular plant herbarium TRH, NTNU University Museum;;
urn:catalog:TROM:V:65236;1930;8;12;yes;70.9888;-8.3124;-;Vascular plant herbarium, The Arctic University Museum of Norway (TROM);;
6e722901-0470-4704-72a4-b6570b09611b;1930;9;19;no;62.8167;-81.8333;-;Canadian Museum of Nature Herbarium;;
http://id.luomus.fi/MY.15744390;1930;7;11;yes;69.063377;27.11982;-;Vascular Plant Herbarium: Herbarium Fennoscandicum;;
MW0061489;1929;7;17;yes;51.866666666667;101.816666666667;-;Moscow University Herbarium (MW);;
urn:catalog:O:V:207498;1929;7;19;yes;71.0047;-8.477;-;Vascular Plant Herbarium, Oslo (O) UiO;;
MW0061497;1929;8;9;yes;52.15;101.683333333333;-;Moscow University Herbarium (MW);;
MW0662329;1929;8;27;yes;40.634972222222;44.973416666667;3000;Moscow University Herbarium (MW);;
MW0662328;1929;9;8;yes;40.5120016;44.1880416;3500;Moscow University Herbarium (MW);;
urn:catalog:O:V:207458;1928;6;26;yes;78.2449;15.4836;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:TRH:V:3515;1928;6;26;yes;78.2449;15.4836;-;Vascular plant herbarium TRH, NTNU University Museum;;
urn:catalog:TRH:V:3516;1928;6;26;yes;78.2449;15.4836;0;Vascular plant herbarium TRH, NTNU University Museum;;
1ca880c5-c2ba-2ba4-07bf-f64b9d292d19;1928;7;11;yes;72.8833;-76;-;Canadian Museum of Nature Herbarium;;
44d1bbf7-88f7-8f74-a398-41e55299be6b;1928;7;12;yes;72.8833;-76;-;Canadian Museum of Nature Herbarium;;
562b4644-3856-4f86-a3ff-15c0be0990fc;1928;7;25-28;yes;60.3666666667;-64.8333333333;-;Harvard University Herbaria: All Records;;
60475447-b255-405b-a947-3f639bfb9074;1928;7;15;yes;37.594;-119.007;-;SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden;;
9fdf5530-84c1-4c14-1a89-a174920746ac;1928;7;25;yes;60.37;-64.83;-;Canadian Museum of Nature Herbarium;;
d45114ef-26d6-6d64-5fbc-dae68e6a9f7a;1928;7;19;yes;72.8833;-76;-;Canadian Museum of Nature Herbarium;;
MW0321450;1928;7;9;yes;61.77072;59.296215;-;Moscow University Herbarium (MW);;
